timestamp,label,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29
2025-08-14T09:55:27.143524,Cash,1981.0,16.0,2468.0,3194.0,3248.0,0.757263,0.494019,0.419189,-0.081665,0.0,-1.0,0.0,-2410.0,2283.0,544.0,3451.0,-3285.0,-769.0,-1.0,-6.0,-4825.0,-0.715562,0.679738,0.160343,-4798.0,4530.0,1072.0,37.0,15.0,0.0
2025-08-14T09:55:27.146981,Cash,1977.0,16.0,2538.0,3179.0,3253.0,0.757263,0.49408,0.419189,-0.081665,-1.0,0.0,-1.0,-2410.0,2283.0,540.0,3451.0,-3286.0,-773.0,-3.0,-3.0,-4827.0,-0.715572,0.67983,0.160282,-4868.0,4558.0,1050.0,36.0,17.0,-2.0
2025-08-14T09:55:27.186684,Cash,2002.0,17.0,2480.0,3200.0,3241.0,0.757263,0.49408,0.419189,-0.081665,-1.0,0.0,0.0,-2408.0,2285.0,540.0,3453.0,-3284.0,-773.0,-1.0,-2.0,-4827.0,-0.715572,0.67983,0.160282,-4828.0,4594.0,1084.0,36.0,18.0,2.0
2025-08-14T09:55:27.188868,Cash,2004.0,20.0,2547.0,3191.0,3267.0,0.757263,0.494019,0.419189,-0.081665,-1.0,-1.0,-1.0,-2405.0,2284.0,547.0,3456.0,-3284.0,-766.0,4.0,-7.0,-4828.0,-0.715562,0.679738,0.160343,-4786.0,4528.0,1122.0,35.0,16.0,-2.0
2025-08-14T09:55:27.192249,Cash,1998.0,20.0,2590.0,3204.0,3263.0,0.757263,0.494019,0.419189,-0.081665,-1.0,0.0,0.0,-2407.0,2278.0,545.0,3454.0,-3290.0,-768.0,-1.0,-9.0,-4831.0,-0.715562,0.679738,0.160343,-4772.0,4552.0,1004.0,33.0,17.0,1.0
2025-08-14T09:55:27.227855,Cash,1999.0,18.0,2544.0,3200.0,3227.0,0.757263,0.494019,0.419189,-0.081665,0.0,-1.0,-1.0,-2401.0,2264.0,543.0,3460.0,-3304.0,-770.0,-6.0,-12.0,-4845.0,-0.715562,0.679738,0.160343,-4734.0,4508.0,1090.0,37.0,15.0,-3.0
2025-08-14T09:55:27.230895,Cash,1985.0,18.0,2579.0,3203.0,3255.0,0.757263,0.494019,0.419189,-0.081726,0.0,0.0,-1.0,-2415.0,2271.0,546.0,3447.0,-3296.0,-767.0,-8.0,-15.0,-4829.0,-0.715622,0.679687,0.160353,-4902.0,4588.0,1116.0,37.0,17.0,-4.0
2025-08-14T09:55:27.271292,Cash,1997.0,18.0,2576.0,3193.0,3229.0,0.757263,0.494019,0.419189,-0.081726,-1.0,-1.0,0.0,-2410.0,2289.0,551.0,3452.0,-3278.0,-762.0,6.0,-9.0,-4820.0,-0.715622,0.679687,0.160353,-4828.0,4642.0,1176.0,36.0,16.0,2.0
2025-08-14T09:55:27.273451,Cash,1985.0,18.0,2559.0,3203.0,3261.0,0.757263,0.494019,0.419189,-0.081726,-1.0,-1.0,-1.0,-2417.0,2312.0,546.0,3445.0,-3255.0,-767.0,11.0,4.0,-4800.0,-0.715622,0.679687,0.160353,-4852.0,4670.0,1074.0,36.0,15.0,-3.0
2025-08-14T09:55:27.306973,Cash,1989.0,21.0,2553.0,3199.0,3248.0,0.757324,0.494019,0.419189,-0.081665,-1.0,0.0,0.0,-2409.0,2300.0,539.0,3453.0,-3268.0,-775.0,6.0,6.0,-4816.0,-0.715613,0.679798,0.160435,-4774.0,4512.0,1018.0,36.0,18.0,1.0
2025-08-14T09:55:27.309102,Cash,1987.0,19.0,2539.0,3213.0,3245.0,0.757263,0.493958,0.419189,-0.081726,-1.0,0.0,-1.0,-2416.0,2270.0,537.0,3446.0,-3297.0,-777.0,-15.0,-8.0,-4831.0,-0.715612,0.679594,0.160413,-4836.0,4460.0,1080.0,36.0,18.0,-2.0
2025-08-14T09:55:27.340689,Cash,2000.0,17.0,2543.0,3196.0,3233.0,0.757263,0.493958,0.419189,-0.081665,0.0,0.0,0.0,-2405.0,2265.0,537.0,3456.0,-3302.0,-777.0,-11.0,-7.0,-4841.0,-0.715552,0.679645,0.160403,-4788.0,4530.0,1070.0,37.0,18.0,0.0
2025-08-14T09:55:27.371181,Cash,1990.0,20.0,2530.0,3199.0,3264.0,0.757324,0.493958,0.419189,-0.081726,-1.0,0.0,-1.0,-2399.0,2271.0,565.0,3463.0,-3296.0,-749.0,11.0,-26.0,-4838.0,-0.715663,0.679655,0.160505,-4838.0,4574.0,1252.0,36.0,17.0,-4.0
2025-08-14T09:55:27.374213,Cash,2000.0,16.0,2491.0,3199.0,3246.0,0.757324,0.493958,0.419128,-0.081726,0.0,-1.0,0.0,-2397.0,2293.0,570.0,3464.0,-3274.0,-745.0,26.0,-18.0,-4823.0,-0.715571,0.679665,0.160556,-4770.0,4660.0,1074.0,37.0,16.0,-1.0
2025-08-14T09:55:27.391532,Cash,1984.0,19.0,2483.0,3205.0,3251.0,0.757324,0.493958,0.419128,-0.081726,0.0,-1.0,-1.0,-2404.0,2295.0,556.0,3457.0,-3272.0,-759.0,15.0,-7.0,-4819.0,-0.715571,0.679665,0.160556,-4864.0,4574.0,1052.0,38.0,14.0,-4.0
2025-08-14T09:55:27.421309,Cash,2005.0,16.0,2547.0,3184.0,3263.0,0.757324,0.493958,0.419128,-0.081726,-1.0,0.0,0.0,-2397.0,2282.0,537.0,3464.0,-3285.0,-778.0,2.0,3.0,-4836.0,-0.715571,0.679665,0.160556,-4734.0,4538.0,1056.0,36.0,18.0,1.0
2025-08-14T09:55:27.425309,Cash,1984.0,4.0,2519.0,3200.0,3234.0,0.757324,0.493958,0.419128,-0.081787,0.0,-1.0,-1.0,-2406.0,2268.0,525.0,3456.0,-3299.0,-790.0,-17.0,3.0,-4842.0,-0.715631,0.679613,0.160566,-4890.0,4488.0,1078.0,37.0,11.0,-6.0
2025-08-14T09:55:27.456831,Cash,1986.0,16.0,2615.0,3205.0,3270.0,0.757324,0.493958,0.419128,-0.081787,-1.0,0.0,0.0,-2417.0,2277.0,542.0,3445.0,-3290.0,-773.0,-9.0,-9.0,-4825.0,-0.715631,0.679613,0.160566,-4856.0,4598.0,1150.0,36.0,22.0,2.0
2025-08-14T09:55:27.482824,Cash,2000.0,17.0,2502.0,3188.0,3247.0,0.757324,0.493958,0.419128,-0.081726,0.0,-1.0,-1.0,-2387.0,2297.0,552.0,3474.0,-3270.0,-763.0,25.0,1.0,-4830.0,-0.715571,0.679665,0.160556,-4746.0,4634.0,1110.0,37.0,14.0,-2.0
2025-08-14T09:55:27.521427,Cash,1977.0,21.0,2514.0,3203.0,3257.0,0.757385,0.493958,0.419067,-0.081787,-1.0,-1.0,-1.0,-2417.0,2298.0,564.0,3445.0,-3269.0,-752.0,13.0,-16.0,-4807.0,-0.71559,0.679684,0.16071,-4894.0,4594.0,1118.0,35.0,15.0,-4.0
2025-08-14T09:55:27.524392,Cash,2002.0,17.0,2638.0,3197.0,3266.0,0.757385,0.493958,0.419067,-0.081726,0.0,-1.0,0.0,-2403.0,2290.0,549.0,3458.0,-3278.0,-767.0,9.0,-4.0,-4825.0,-0.715529,0.679735,0.1607,-4776.0,4530.0,1036.0,37.0,14.0,1.0
2025-08-14T09:55:27.527390,Cash,2005.0,16.0,2480.0,3204.0,3250.0,0.757324,0.493958,0.419067,-0.081787,0.0,-1.0,-1.0,-2414.0,2277.0,522.0,3447.0,-3290.0,-793.0,-19.0,7.0,-4829.0,-0.715539,0.679623,0.160618,-4866.0,4524.0,986.0,38.0,15.0,-4.0
2025-08-14T09:55:27.562953,Cash,1988.0,30.0,2577.0,3207.0,3250.0,0.757324,0.493958,0.419128,-0.081848,-1.0,0.0,0.0,-2418.0,2276.0,523.0,3444.0,-3290.0,-792.0,-21.0,5.0,-4827.0,-0.715691,0.679562,0.160576,-4770.0,4578.0,1098.0,35.0,18.0,-1.0
2025-08-14T09:55:27.566965,Cash,2006.0,13.0,2485.0,3205.0,3257.0,0.757324,0.493958,0.419128,-0.081848,-1.0,-1.0,-1.0,-2414.0,2281.0,539.0,3448.0,-3285.0,-776.0,-7.0,-3.0,-4824.0,-0.715691,0.679562,0.160576,-4846.0,4550.0,1162.0,34.0,14.0,-5.0
2025-08-14T09:55:27.589982,Cash,1990.0,17.0,2559.0,3178.0,3246.0,0.757385,0.493896,0.419128,-0.081787,-1.0,0.0,0.0,-2408.0,2283.0,558.0,3454.0,-3284.0,-758.0,7.0,-16.0,-4825.0,-0.715672,0.679581,0.160719,-4802.0,4544.0,1218.0,34.0,20.0,1.0
2025-08-14T09:55:27.624821,Cash,1985.0,18.0,2539.0,3201.0,3255.0,0.757385,0.493896,0.419067,-0.081787,0.0,-1.0,-1.0,-2399.0,2281.0,567.0,3463.0,-3286.0,-750.0,17.0,-21.0,-4831.0,-0.71558,0.679591,0.16077,-4776.0,4542.0,1106.0,37.0,12.0,-5.0
2025-08-14T09:55:27.627794,Cash,2003.0,17.0,2528.0,3200.0,3260.0,0.757446,0.493835,0.419067,-0.081848,-1.0,-1.0,-1.0,-2403.0,2276.0,558.0,3459.0,-3290.0,-760.0,6.0,-17.0,-4833.0,-0.715681,0.679508,0.160933,-4824.0,4536.0,1096.0,35.0,16.0,-5.0
2025-08-14T09:55:27.661315,Cash,1991.0,17.0,2492.0,3203.0,3237.0,0.757385,0.493835,0.419067,-0.081909,0.0,-1.0,-1.0,-2400.0,2266.0,535.0,3462.0,-3299.0,-782.0,-8.0,-3.0,-4844.0,-0.71569,0.679396,0.160851,-4806.0,4540.0,1030.0,38.0,14.0,-4.0
2025-08-14T09:55:27.688313,Cash,2000.0,16.0,2590.0,3195.0,3264.0,0.757385,0.493835,0.419128,-0.08197,0.0,-1.0,0.0,-2406.0,2269.0,528.0,3458.0,-3296.0,-789.0,-14.0,2.0,-4841.0,-0.715843,0.679335,0.160809,-4748.0,4572.0,1076.0,39.0,15.0,0.0
2025-08-14T09:55:27.725365,Cash,1983.0,16.0,2545.0,3201.0,3265.0,0.757385,0.493896,0.419128,-0.08197,0.0,0.0,-1.0,-2402.0,2268.0,521.0,3462.0,-3297.0,-795.0,-15.0,8.0,-4846.0,-0.715853,0.679428,0.160749,-4770.0,4534.0,1006.0,38.0,18.0,-2.0
2025-08-14T09:55:27.728365,Cash,1980.0,17.0,2537.0,3205.0,3239.0,0.757385,0.493896,0.419128,-0.08197,0.0,-1.0,-1.0,-2407.0,2275.0,536.0,3457.0,-3290.0,-780.0,-6.0,-1.0,-4835.0,-0.715853,0.679428,0.160749,-4846.0,4602.0,1100.0,37.0,15.0,-3.0
2025-08-14T09:55:27.764880,Cash,2003.0,20.0,2544.0,3214.0,3259.0,0.757385,0.493896,0.419067,-0.08197,0.0,-1.0,0.0,-2417.0,2286.0,552.0,3446.0,-3279.0,-765.0,0.0,-11.0,-4817.0,-0.715761,0.679438,0.1608,-4820.0,4576.0,1100.0,38.0,16.0,0.0
2025-08-14T09:55:27.767910,Cash,1989.0,39.0,2491.0,3196.0,3264.0,0.757385,0.493896,0.419067,-0.082031,0.0,-1.0,-1.0,-2407.0,2288.0,542.0,3457.0,-3277.0,-775.0,3.0,0.0,-4825.0,-0.715821,0.679387,0.16081,-4784.0,4572.0,1032.0,40.0,14.0,-4.0
2025-08-14T09:55:27.796901,Cash,1984.0,19.0,2445.0,3201.0,3241.0,0.757324,0.493958,0.419067,-0.082092,0.0,0.0,-1.0,-2411.0,2275.0,538.0,3453.0,-3290.0,-778.0,-8.0,-4.0,-4831.0,-0.71584,0.679368,0.160668,-4864.0,4464.0,1098.0,40.0,18.0,-4.0
2025-08-14T09:55:27.834140,Cash,1981.0,17.0,2553.0,3200.0,3264.0,0.757324,0.493958,0.419128,-0.082092,0.0,0.0,0.0,-2413.0,2293.0,519.0,3451.0,-3272.0,-796.0,-10.0,19.0,-4821.0,-0.715932,0.679358,0.160616,-4798.0,4660.0,1002.0,38.0,17.0,0.0
2025-08-14T09:55:27.855135,Cash,1989.0,16.0,2583.0,3200.0,3257.0,0.757324,0.493958,0.419067,-0.082092,-1.0,-1.0,-1.0,-2437.0,2314.0,521.0,3427.0,-3251.0,-795.0,-13.0,21.0,-4789.0,-0.71584,0.679368,0.160668,-4990.0,4684.0,1064.0,34.0,14.0,-4.0
2025-08-14T09:55:27.889656,Cash,1979.0,17.0,2546.0,3205.0,3247.0,0.757263,0.494019,0.419128,-0.082031,-1.0,0.0,0.0,-2393.0,2318.0,511.0,3471.0,-3247.0,-803.0,11.0,44.0,-4819.0,-0.715831,0.679441,0.160454,-4560.0,4630.0,1030.0,31.0,25.0,7.0
2025-08-14T09:55:27.893660,Cash,1984.0,17.0,2531.0,3189.0,3265.0,0.757324,0.493958,0.419067,-0.082031,0.0,-1.0,-1.0,-2408.0,2286.0,536.0,3455.0,-3279.0,-780.0,-2.0,3.0,-4826.0,-0.71578,0.679419,0.160658,-4678.0,4598.0,1120.0,39.0,11.0,-4.0
2025-08-14T09:55:27.928761,Cash,1998.0,16.0,2479.0,3207.0,3242.0,0.757324,0.493958,0.419128,-0.082031,-1.0,0.0,0.0,-2405.0,2260.0,568.0,3459.0,-3305.0,-747.0,4.0,-34.0,-4841.0,-0.715872,0.679409,0.160606,-4842.0,4462.0,1256.0,36.0,19.0,0.0
2025-08-14T09:55:27.964886,Cash,1982.0,21.0,2477.0,3194.0,3265.0,0.757385,0.493958,0.419067,-0.082092,0.0,-1.0,-1.0,-2393.0,2263.0,594.0,3471.0,-3302.0,-722.0,27.0,-50.0,-4844.0,-0.715891,0.679428,0.16076,-4912.0,4540.0,1348.0,38.0,14.0,-9.0
2025-08-14T09:55:28.000595,Cash,2000.0,18.0,2539.0,3203.0,3243.0,0.757385,0.493896,0.419006,-0.082092,0.0,0.0,0.0,-2410.0,2292.0,568.0,3453.0,-3273.0,-749.0,17.0,-20.0,-4815.0,-0.715789,0.679345,0.160872,-4860.0,4592.0,1070.0,37.0,17.0,1.0
2025-08-14T09:55:28.006131,Cash,1992.0,16.0,2490.0,3185.0,3255.0,0.757385,0.493958,0.419006,-0.082092,0.0,-1.0,0.0,-2405.0,2295.0,518.0,3458.0,-3270.0,-799.0,-5.0,24.0,-4825.0,-0.715799,0.679438,0.160811,-4816.0,4548.0,932.0,37.0,13.0,-1.0
